5170 0.0909927 0 10.5 0.352941 0.5 0 0
5180 0.0909927 0 10.5 0.352941 0.5 0 0
5190 0.0909927 0 10.5 0.352941 0.5 0 0
5200 0.0909927 0 10.5 0.352941 0.5 0 0
5210 0.0909927 0 10.5 0.352941 0.5 0 0
5220 0.0909927 0 10.5 0.352941 0.5 0 0
5230 0.0909927 0 10.5 0.352941 0.5 0 0
5240 0.0909927 0 10.5 0.352941 0.5 0 0
5250 0.0909927 0 10.5 0.352941 0.5 0 0
5260 0.0909927 0 10.5 0.352941 0.5 0 0
5270 0.0909927 0 10.5 0.352941 0.5 0 0
5280 0.0909927 0 10.5 0.352941 0.5 0 0
5290 0.0909927 0 10.5 0.352941 0.5 0 0
5300 0.0909927 0 10.5 0.352941 0.5 0 0
5310 0.0909927 0 10.5 0.352941 0.5 0 0
5320 0.0909927 0 10.5 0.34902 0.5 0 0
5330 0.0909927 0 10.5 0.352941 0.5 0 0
5340 0.0909927 0 10.5 0.352941 0.5 0 0
5350 0.0909927 0 10.5 0.352941 0.5 0 0
5360 0.0909927 0 10.5 0.34902 0.5 0 0
5370 0.0909927 0 10.5 0.352941 0.5 0 0
5380 0.0909927 0 10.5 0.352941 0.5 0 0
5390 0.0909927 0 10.5 0.352941 0.5 0 0
5400 0.0909927 0 10.5 0.352941 0.5 0 0
5410 0.0909927 0 10.5 0.352941 0.5 0 0
5420 0.0909927 0 10.5 0.34902 0.5 0 0
5430 0.0909927 0 10.5 0.352941 0.5 0 0
5440 0.0909927 0 10.5 0.34902 0.5 0 0
5450 0.0909927 0 10.5 0.352941 0.5 0 0
5460 0.0909927 0 10.5 0.352941 0.5 0 0
5470 0.0909927 0 10.5 0.352941 0.5 0 0
5480 0.0909927 0 10.5 0.352941 0.5 0 0
5490 0.0909927 0 10.5 0.352941 0.5 0 0
5500 0.0909927 0 10.5 0.352941 0.5 0 0
5510 0.0909927 0 10.5 0.352941 0.5 0 0
5520 0.0909927 0 10.5 0.34902 0.5 0 0
5530 0.0909927 0 10.5 0.352941 0.5 0 0
5540 0.0909927 0 10.5 0.352941 0.5 0 0
5550 0.0909927 0 10.5 0.352941 0.5 0 0
5560 0.0909927 0 10.5 0.352941 0.5 0 0
5570 0.0909927 0 10.5 0.352941 0.5 0 0
5580 0.0909927 0 10.5 0.352941 0.5 0 0
5590 0.0909927 0 10.5 0.352941 0.5 0 0
5600 0.0909927 0 10.5 0.352941 0.5 0 0
5610 0.0909927 0 10.5 0.34902 0.5 0 0
5620 0.0909927 0 10.5 0.352941 0.5 0 0
5630 0.0909927 0 10.5 0.352941 0.5 0 0
5640 0.0909927 0 10.5 0.352941 0.5 0 0
5650 0.0909927 0 10.5 0.352941 0.5 0 0
5660 0.0910368 0 10.5 0.34902 0.5 0 0
5670 0.0910368 0 10.5 0.352941 0.5 0 0
5680 0.0911413 0 10.5 0.352941 0.5 0 0
5690 0.0911413 0 10.5 0.352941 0.5 0 0
5700 0.0912994 0 10.5 0.352941 0.5 0 0
5710 0.0912994 0 10.5 0.352941 0.5 0 0
5720 0.0915742 0 10.5 0.34902 0.5 0 0
5730 0.0915742 0 10.5 0.34902 0.5 0 0
5740 0.0919808 0 10.5 0.34902 0.5 0 0
5750 0.0919808 0 10.5 0.352941 0.5 0 0
5760 0.0922369 0 10.5 0.352941 0.5 0 0
5770 0.0922369 0 10.5 0.34902 0.5 0 0
5780 0.0922156 0 10.5 0.34902 0.5 0 0
5790 0.0922156 0 10.5 0.345098 0.5 0 0
5800 0.0919255 0 10.5 0.345098 0.5 0 0
5810 0.0919255 0 10.5 0.345098 0.5 0 0
5820 0.0912508 0 10.5 0.345098 0.5 0 0
5830 0.0912508 0 10.5 0.34902 0.5 0 0
5840 0.0905322 0 10.5 0.345098 0.5 0 0
5850 0.0905322 0 10.5 0.345098 0.5 0 0
5860 0.0903038 0 10.5 0.345098 0.5 0 0
5870 0.0903038 0 10.5 0.34902 0.5 0 0
5880 0.0902993 0 10.5 0.345098 0.5 0 0
5890 0.0902993 0 10.5 0.34902 0.5 0 0
5900 0.0902428 0 10.5 0.345098 0.5 0 0
5910 0.0902428 0 10.5 0.345098 0.5 0 0
5920 0.0894571 0 10.5 0.34902 0.5 0 0
5930 0.0894571 0 10.5 0.34902 0.5 0 0
5940 0.089206 0 10.5 0.345098 0.5 0 0
5950 0.089206 0 10.5 0.345098 0.5 0 0
5960 0.0892022 0 10.5 0.34902 0.5 0 0
5970 0.0892022 0 10.5 0.34902 0.5 0 0
5980 0.0892022 0 10.5 0.345098 0.5 0 0
5990 0.0892022 0 10.5 0.34902 0.5 0 0
6000 0.0892022 0 10.5 0.34902 0.5 0 0
6010 0.0892022 0 10.5 0.345098 0.5 0 0
6020 0.0892022 0 10.5 0.34902 0.5 0 0
6030 0.0892022 0 10.5 0.34902 0.5 0 0
6040 0.0892022 0 10.5 0.34902 0.5 0 0
6050 0.0892022 0 10.5 0.34902 0.5 0 0
6060 0.0892022 0 10.5 0.34902 0.5 0 0
6070 0.0892022 0 10.5 0.345098 0.5 0 0
6080 0.0892022 0 10.5 0.345098 0.5 0 0
6090 0.0892022 0 10.5 0.34902 0.5 0 0
6100 0.0893656 0 10.5 0.345098 0.5 0 0
6110 0.0893656 0 10.5 0.345098 0.5 0 0
6120 0.0895269 0 10.5 0.34902 0.5 0 0
6130 0.0895269 0 10.5 0.34902 0.5 0 0
6140 0.0902145 0 10.5 0.34902 0.5 0 0
6150 0.0902145 0 10.5 0.345098 0.5 0 0
6160 0.0905472 0 10.5 0.34902 0.5 0 0
6170 0.0905472 0 10.5 0.34902 0.5 0 0
6180 0.0914924 0 10.5 0.34902 0.5 0 0
6190 0.0914924 0 10.5 0.34902 0.5 0 0
6200 0.0924158 0 10.5 0.34902 0.5 0 0
6210 0.0924158 0 10.5 0.34902 0.5 0 0
6220 0.0931435 0 10.5 0.352941 0.5 0 0
6230 0.0931435 0 10.5 0.352941 0.5 0 0
6240 0.0937123 0 10.5 0.352941 0.5 0 0
6250 0.0937123 0 10.5 0.356863 0.5 0 0
6260 0.0937745 0 10.5 0.352941 0.5 0 0
6270 0.0937745 0 10.5 0.356863 0.5 0 0
6280 0.0936703 0 10.5 0.356863 0.5 0 0
6290 0.0936703 0 10.5 0.356863 0.5 0 0
6300 0.0934676 0 10.5 0.356863 0.5 0 0
6310 0.0934676 0 10.5 0.356863 0.5 0 0
6320 0.0930586 0 10.5 0.356863 0.5 0 0
6330 0.0930586 0 10.5 0.356863 0.5 0 0
6340 0.0921958 0 10.5 0.34902 0.5 0 0
6350 0.0921958 0 10.5 0.341176 0.5 0 0
6360 0.091301 0 10.5 0.337255 0.5 0 0
6370 0.091301 0 10.5 0.337255 0.5 0 0
6380 0.0900463 0 10.5 0.341176 0.5 0 0
6390 0.0900463 0 10.5 0.337255 0.5 0 0
6400 0.0888837 0 10.5 0.341176 0.5 0 0
6410 0.0888837 0 10.5 0.341176 0.5 0 0
6420 0.0876411 0 10.5 0.345098 0.5 0 0
6430 0.0876411 0 10.5 0.345098 0.5 0 0
6440 0.0871539 0 10.5 0.345098 0.5 0 0
6450 0.0871539 0 10.5 0.345098 0.5 0 0
6460 0.0866069 0 10.5 0.345098 0.5 0 0
6470 0.0866069 0 10.5 0.345098 0.5 0 0
6480 0.0863365 0 10.5 0.345098 0.5 0 0
6490 0.0863365 0 10.5 0.345098 0.5 0 0
6500 0.0863365 0 10.5 0.345098 0.5 0 0
6510 0.0863365 0 10.5 0.345098 0.5 0 0
6520 0.0862266 0 10.5 0.345098 0.5 0 0
6530 0.0862266 0 10.5 0.345098 0.5 0 0
6540 0.0860818 0 10.5 0.345098 0.5 0 0
6550 0.0860818 0 10.5 0.345098 0.5 0 0
6560 0.0859881 0 10.5 0.34902 0.5 0 0
6570 0.0859881 0 10.5 0.34902 0.5 0 0
6580 0.0859881 0 10.5 0.34902 0.5 0 0
6590 0.0859881 0 10.5 0.345098 0.5 0 0
6600 0.0856535 0 10.5 0.345098 0.5 0 0
6610 0.0856535 0 10.5 0.34902 0.5 0 0
6620 0.0856497 0 10.5 0.34902 0.5 0 0
6630 0.0856497 0 10.5 0.345098 0.5 0 0
6640 0.0856497 0 10.5 0.34902 0.5 0 0
6650 0.0856497 0 10.5 0.34902 0.5 0 0
6660 0.0856497 0 10.5 0.34902 0.5 0 0
6670 0.0856497 0 10.5 0.34902 0.5 0 0
6680 0.0856497 0 10.5 0.34902 0.5 0 0
6690 0.0856497 0 10.5 0.34902 0.5 0 0
6700 0.0856497 0 10.5 0.34902 0.5 0 0
6710 0.0856497 0 10.5 0.345098 0.5 0 0
6720 0.0856497 0 10.5 0.34902 0.5 0 0
6730 0.0856497 0 10.5 0.34902 0.5 0 0
6740 0.0856497 0 10.5 0.345098 0.5 0 0
6750 0.0856497 0 10.5 0.345098 0.5 0 0
6760 0.0856497 0 10.5 0.34902 0.5 0 0
6770 0.0856497 0 10.5 0.34902 0.5 0 0
6780 0.0856497 0 10.5 0.34902 0.5 0 0
6790 0.0856497 0 10.5 0.34902 0.5 0 0
6800 0.0856497 0 10.5 0.34902 0.5 0 0
6810 0.0856497 0 10.5 0.34902 0.5 0 0
6820 0.0856497 0 10.5 0.34902 0.5 0 0
6830 0.0856497 0 10.5 0.34902 0.5 0 0
6840 0.0856497 0 10.5 0.34902 0.5 0 0
6850 0.0856497 0 10.5 0.34902 0.5 0 0
6860 0.0856497 0 10.5 0.34902 0.5 0 0
6870 0.0856497 0 10.5 0.345098 0.5 0 0
6880 0.0856497 0 10.5 0.34902 0.5 0 0
6890 0.0856497 0 10.5 0.345098 0.5 0 0
6900 0.0856497 0 10.5 0.34902 0.5 0 0
6910 0.0856497 0 10.5 0.34902 0.5 0 0
6920 0.0856497 0 10.5 0.345098 0.5 0 0
6930 0.0856497 0 10.5 0.34902 0.5 0 0
6940 0.0856497 0 10.5 0.34902 0.5 0 0
6950 0.0856497 0 10.5 0.34902 0.5 0 0
6960 0.0856504 0 10.5 0.34902 0.5 0 0
6970 0.0856504 0 10.5 0.34902 0.5 0 0
6980 0.0856505 0 10.5 0.345098 0.5 0 0
6990 0.0856505 0 10.5 0.34902 0.5 0 0
7000 0.0856505 0 10.5 0.345098 0.5 0 0
7010 0.0856505 0 10.5 0.34902 0.5 0 0
7020 0.0861293 0 10.5 0.34902 0.5 0 0
7030 0.0861293 0 10.5 0.34902 0.5 0 0
7040 0.0863678 0 10.5 0.34902 0.5 0 0
7050 0.0863678 0 10.5 0.345098 0.5 0 0
7060 0.0868593 0 10.5 0.34902 0.5 0 0
7070 0.0868593 0 10.5 0.345098 0.5 0 0
7080 0.0874335 0 10.5 0.345098 0.5 0 0
7090 0.0874335 0 10.5 0.341176 0.5 0 0
7100 0.0880848 0 10.5 0.341176 0.5 0 0
7110 0.0880848 0 10.5 0.337255 0.5 0 0
7120 0.0891636 0 10.5 0.337255 0.5 0 0
7130 0.0891636 0 10.5 0.341176 0.5 0 0
7140 0.0901249 0 10.5 0.34902 0.5 0 0
7150 0.0901249 0 10.5 0.34902 0.5 0 0
7160 0.0905091 0 10.5 0.352941 0.5 0 0
7170 0.0905091 0 10.5 0.352941 0.5 0 0
7180 0.0905647 0 10.5 0.352941 0.5 0 0
7190 0.0905647 0 10.5 0.352941 0.5 0 0
7200 0.0904551 0 10.5 0.356863 0.5 0 0
7210 0.0904551 0 10.5 0.356863 0.5 0 0
7220 0.0900466 0 10.5 0.356863 0.5 0 0
7230 0.0900466 0 10.5 0.352941 0.5 0 0
7240 0.0896585 0 10.5 0.34902 0.5 0 0
7250 0.0896585 0 10.5 0.34902 0.5 0 0
7260 0.0890228 0 10.5 0.341176 0.5 0 0
7270 0.0890228 0 10.5 0.337255 0.5 0 0
7280 0.0877268 0 10.5 0.329412 0.5 0 0
7290 0.0877268 0 10.5 0.329412 0.5 0 0
7300 0.0862443 0 10.5 0.329412 0.5 0 0
7310 0.0862443 0 10.5 0.341176 0.5 0 0
7320 0.0854926 0 10.5 0.333333 0.5 0 0
7330 0.0854926 0 10.5 0.333333 0.5 0 0
7340 0.0854865 0 10.5 0.341176 0.5 0 0
7350 0.0854865 0 10.5 0.341176 0.5 0 0
7360 0.0848439 0 10.5 0.329412 0.5 0 0
7370 0.0848439 0 10.5 0.333333 0.5 0 0
7380 0.0838935 0 10.5 0.333333 0.5 0 0
7390 0.0838935 0 10.5 0.333333 0.5 0 0
7400 0.0833139 0 10.5 0.333333 0.5 0 0
7410 0.0833139 0 10.5 0.333333 0.5 0 0
7420 0.0833079 0 10.5 0.329412 0.5 0 0
7430 0.0833079 0 10.5 0.333333 0.5 0 0
7440 0.0833079 0 10.5 0.333333 0.5 0 0
7450 0.0833079 0 10.5 0.333333 0.5 0 0
7460 0.0833079 0 10.5 0.329412 0.5 0 0
7470 0.0833079 0 10.5 0.333333 0.5 0 0
7480 0.0833079 0 10.5 0.329412 0.5 0 0
7490 0.0833079 0 10.5 0.333333 0.5 0 0
7500 0.0833079 0 10.5 0.333333 0.5 0 0
7510 0.0833079 0 10.5 0.333333 0.5 0 0
7520 0.0843531 0 10.5 0.333333 0.5 0 0
7530 0.0843531 0 10.5 0.337255 0.5 0 0
7540 0.0851319 0 10.5 0.337255 0.5 0 0
7550 0.0851319 0 10.5 0.337255 0.5 0 0
7560 0.0856036 0 10.5 0.337255 0.5 0 0
7570 0.0856036 0 10.5 0.337255 0.5 0 0
7580 0.0856371 0 10.5 0.337255 0.5 0 0
7590 0.0856371 0 10.5 0.337255 0.5 0 0
7600 0.0856371 0 10.5 0.337255 0.5 0 0
7610 0.0856371 0 10.5 0.337255 0.5 0 0
7620 0.0858628 0 10.5 0.337255 0.5 0 0
7630 0.0858628 0 10.5 0.337255 0.5 0 0
7640 0.0858833 0 10.5 0.337255 0.5 0 0
7650 0.0858833 0 10.5 0.337255 0.5 0 0
7660 0.0858776 0 10.5 0.337255 0.5 0 0
7670 0.0858776 0 10.5 0.337255 0.5 0 0
7680 0.0856667 0 10.5 0.337255 0.5 0 0
7690 0.0856667 0 10.5 0.337255 0.5 0 0
7700 0.0855597 0 10.5 0.337255 0.5 0 0
7710 0.0855597 0 10.5 0.333333 0.5 0 0
7720 0.0853119 0 10.5 0.329412 0.5 0 0
7730 0.0853119 0 10.5 0.329412 0.5 0 0
7740 0.0843597 0 10.5 0.329412 0.5 0 0
7750 0.0843597 0 10.5 0.333333 0.5 0 0
7760 0.083727 0 10.5 0.333333 0.5 0 0
7770 0.083727 0 10.5 0.337255 0.5 0 0
7780 0.0835241 0 10.5 0.345098 0.5 0 0
7790 0.0835241 0 10.5 0.337255 0.5 0 0
7800 0.0829021 0 10.5 0.333333 0.5 0 0
7810 0.0829021 0 10.5 0.32549 0.5 0 0
7820 0.0815728 0 10.5 0.32549 0.5 0 0
7830 0.0815728 0 10.5 0.32549 0.5 0 0
7840 0.0802074 0 10.5 0.329412 0.5 0 0
7850 0.0802074 0 10.5 0.333333 0.5 0 0
7860 0.0798709 0 10.5 0.341176 0.5 0 0
7870 0.0798709 0 10.5 0.333333 0.5 0 0
7880 0.0798709 0 10.5 0.333333 0.5 0 0
7890 0.0798709 0 10.5 0.329412 0.5 0 0
7900 0.0798709 0 10.5 0.337255 0.5 0 0
7910 0.0798709 0 10.5 0.329412 0.5 0 0
7920 0.0798709 0 10.5 0.333333 0.5 0 0
7930 0.0798709 0 10.5 0.329412 0.5 0 0
7940 0.0798584 0 10.5 0.333333 0.5 0 0
7950 0.0798584 0 10.5 0.329412 0.5 0 0
7960 0.0798584 0 10.5 0.337255 0.5 0 0
7970 0.0798584 0 10.5 0.333333 0.5 0 0
7980 0.0798584 0 10.5 0.333333 0.5 0 0
7990 0.0798584 0 10.5 0.337255 0.5 0 0
8000 0.0798584 0 10.5 0.329412 0.5 0 0
8010 0.0798584 0 10.5 0.337255 0.5 0 0
8020 0.0798584 0 10.5 0.333333 0.5 0 0
8030 0.0798584 0 10.5 0.333333 0.5 0 0
8040 0.0798584 0 10.5 0.333333 0.5 0 0
8050 0.0798584 0 10.5 0.329412 0.5 0 0
8060 0.0798584 0 10.5 0.337255 0.5 0 0
8070 0.0798584 0 10.5 0.333333 0.5 0 0
8080 0.0798584 0 10.5 0.329412 0.5 0 0
8090 0.0798584 0 10.5 0.337255 0.5 0 0
8100 0.0798584 0 10.5 0.337255 0.5 0 0
8110 0.0798584 0 10.5 0.333333 0.5 0 0
8120 0.0798584 0 10.5 0.337255 0.5 0 0
8130 0.0798584 0 10.5 0.333333 0.5 0 0
8140 0.0798584 0 10.5 0.333333 0.5 0 0
8150 0.0798584 0 10.5 0.329412 0.5 0 0
8160 0.0798584 0 10.5 0.329412 0.5 0 0
8170 0.0798584 0 10.5 0.333333 0.5 0 0
8180 0.0798584 0 10.5 0.333333 0.5 0 0
8190 0.0798584 0 10.5 0.333333 0.5 0 0
8200 0.0798584 0 10.5 0.333333 0.5 0 0
8210 0.0798584 0 10.5 0.333333 0.5 0 0
8220 0.0798584 0 10.5 0.337255 0.5 0 0
8230 0.0798584 0 10.5 0.337255 0.5 0 0
8240 0.0798584 0 10.5 0.333333 0.5 0 0
8250 0.0798584 0 10.5 0.333333 0.5 0 0
8260 0.0798584 0 10.5 0.337255 0.5 0 0
8270 0.0798584 0 10.5 0.337255 0.5 0 0
8280 0.0798584 0 10.5 0.329412 0.5 0 0
8290 0.0798584 0 10.5 0.333333 0.5 0 0
8300 0.0798584 0 10.5 0.337255 0.5 0 0
8310 0.0798584 0 10.5 0.329412 0.5 0 0
8320 0.0798584 0 10.5 0.337255 0.5 0 0
8330 0.0798584 0 10.5 0.329412 0.5 0 0
8340 0.0798584 0 10.5 0.337255 0.5 0 0
8350 0.0798584 0 10.5 0.333333 0.5 0 0
8360 0.0798584 0 10.5 0.337255 0.5 0 0
8370 0.0798584 0 10.5 0.329412 0.5 0 0
8380 0.0798584 0 10.5 0.337255 0.5 0 0
8390 0.0798584 0 10.5 0.337255 0.5 0 0
8400 0.0798584 0 10.5 0.333333 0.5 0 0
8410 0.0798584 0 10.5 0.329412 0.5 0 0
8420 0.0809328 0 10.5 0.329412 0.5 0 0
8430 0.0809328 0 10.5 0.329412 0.5 0 0
8440 0.0829147 0 10.5 0.329412 0.5 0 0
8450 0.0829147 0 10.5 0.333333 0.5 0 0
8460 0.0835881 0 10.5 0.333333 0.5 0 0
8470 0.0835881 0 10.5 0.333333 0.5 0 0
8480 0.0835908 0 10.5 0.333333 0.5 0 0
8490 0.0835908 0 10.5 0.333333 0.5 0 0
8500 0.0835908 0 10.5 0.333333 0.5 0 0
8510 0.0835908 0 10.5 0.333333 0.5 0 0
8520 0.0838023 0 10.5 0.333333 0.5 0 0
8530 0.0838023 0 10.5 0.333333 0.5 0 0
8540 0.0839624 0 10.5 0.333333 0.5 0 0
8550 0.0839624 0 10.5 0.333333 0.5 0 0
8560 0.0839455 0 10.5 0.333333 0.5 0 0
8570 0.0839455 0 10.5 0.333333 0.5 0 0
8580 0.0836515 0 10.5 0.337255 0.5 0 0
8590 0.0836515 0 10.5 0.337255 0.5 0 0
8600 0.0832361 0 10.5 0.333333 0.5 0 0
8610 0.0832361 0 10.5 0.333333 0.5 0 0
8620 0.0822989 0 10.5 0.329412 0.5 0 0
8630 0.0822989 0 10.5 0.321569 0.5 0 0
8640 0.0808156 0 10.5 0.321569 0.5 0 0
8650 0.0808156 0 10.5 0.32549 0.5 0 0
8660 0.08017 0 10.5 0.321569 0.5 0 0
8670 0.08017 0 10.5 0.32549 0.5 0 0
8680 0.0797576 0 10.5 0.32549 0.5 0 0
8690 0.0797576 0 10.5 0.32549 0.5 0 0
8700 0.0789875 0 10.5 0.321569 0.5 0 0
8710 0.0789875 0 10.5 0.321569 0.5 0 0
8720 0.0777618 0 10.5 0.321569 0.5 0 0
8730 0.0777618 0 10.5 0.32549 0.5 0 0
8740 0.0773703 0 10.5 0.32549 0.5 0 0
8750 0.0773703 0 10.5 0.32549 0.5 0 0
8760 0.0773697 0 10.5 0.32549 0.5 0 0
8770 0.0773697 0 10.5 0.32549 0.5 0 0
8780 0.0773697 0 10.5 0.32549 0.5 0 0
8790 0.0773697 0 10.5 0.32549 0.5 0 0
8800 0.0773697 0 10.5 0.32549 0.5 0 0
8810 0.0773697 0 10.5 0.32549 0.5 0 0
8820 0.0773697 0 10.5 0.32549 0.5 0 0
8830 0.0773697 0 10.5 0.32549 0.5 0 0
8840 0.0773697 0 10.5 0.32549 0.5 0 0
8850 0.0773697 0 10.5 0.32549 0.5 0 0
8860 0.0778645 0 10.5 0.32549 0.5 0 0
8870 0.0778645 0 10.5 0.32549 0.5 0 0
8880 0.0787172 0 10.5 0.32549 0.5 0 0
8890 0.0787172 0 10.5 0.32549 0.5 0 0
8900 0.0790363 0 10.5 0.32549 0.5 0 0
8910 0.0790363 0 10.5 0.321569 0.5 0 0
8920 0.0801774 0 10.5 0.32549 0.5 0 0
8930 0.0801774 0 10.5 0.32549 0.5 0 0
8940 0.0810285 0 10.5 0.329412 0.5 0 0
8950 0.0810285 0 10.5 0.333333 0.5 0 0
8960 0.0814028 0 10.5 0.329412 0.5 0 0
8970 0.0814028 0 10.5 0.333333 0.5 0 0
8980 0.0815658 0 10.5 0.333333 0.5 0 0
8990 0.0815658 0 10.5 0.333333 0.5 0 0
9000 0.0815816 0 10.5 0.329412 0.5 0 0
9010 0.0815816 0 10.5 0.329412 0.5 0 0
9020 0.0815016 0 10.5 0.329412 0.5 0 0
9030 0.0815016 0 10.5 0.32549 0.5 0 0
9040 0.0809041 0 10.5 0.321569 0.5 0 0
9050 0.0809041 0 10.5 0.317647 0.5 0 0
9060 0.0801156 0 10.5 0.313725 0.5 0 0
9070 0.0801156 0 10.5 0.313725 0.5 0 0
9080 0.0798493 0 10.5 0.321569 0.5 0 0
9090 0.0798493 0 10.5 0.321569 0.5 0 0
9100 0.0802547 0 10.5 0.32549 0.5 0 0
9110 0.0802547 0 10.5 0.32549 0.5 0 0
9120 0.0802593 0 10.5 0.32549 0.5 0 0
9130 0.0802593 0 10.5 0.313725 0.5 0 0
9140 0.0785787 0 10.5 0.313725 0.5 0 0
9150 0.0785787 0 10.5 0.313725 0.5 0 0
9160 0.0774206 0.5 11 0.313725 0.5 0 0
9170 0.0774206 0.5 11 0.317647 0.5 0 0
9180 0.0763117 0.5 11.5 0.321569 0.5 0 0
9190 0.0763117 0.5 11.5 0.313725 0.5 0 0
9200 0.0754347 0.5 12 0.317647 0.5 0 0
9210 0.0754347 0.5 12 0.321569 0.5 0 0
9220 0.0747362 0.5 12.5 0.317647 0.5 0 0
9230 0.0747362 0.5 12.5 0.32549 0.5 0 0
9240 0.0745726 0.5 13 0.317647 0.5 0 0
9250 0.0745726 0.5 13 0.32549 0.5 0 0
9260 0.0745113 0.5 13.5 0.317647 0.5 0 0
9270 0.0745113 0.5 13.5 0.317647 0.5 0 0
9280 0.0742087 0 13.5 0.317647 0.5 0 0
9290 0.0742087 0 13.5 0.317647 0.5 0 0
9300 0.0739752 0 13.5 0.317647 0.5 0 0
9310 0.0739752 0 13.5 0.32549 0.5 0 0
9320 0.0739481 0 13.5 0.32549 0.5 0 0
9330 0.0739481 0 13.5 0.32549 0.5 0 0
9340 0.0739481 0 13.5 0.317647 0.5 0 0
9350 0.0739481 0 13.5 0.329412 0.5 0 0
9360 0.0739481 0 13.5 0.321569 0.5 0 0
9370 0.0739481 0 13.5 0.317647 0.5 0 0
9380 0.0738744 0 13.5 0.317647 0.5 0 0
9390 0.0738744 0 13.5 0.313725 0.5 0 0
9400 0.0738621 0 13.5 0.329412 0.5 0 0
9410 0.0738621 0 13.5 0.317647 0.5 0 0
9420 0.0738284 0 13.5 0.32549 0.5 0 0
9430 0.0738284 0 13.5 0.32549 0.5 0 0
9440 0.0737341 0 13.5 0.321569 0.5 0 0
9450 0.0737341 0 13.5 0.333333 0.5 0 0
9460 0.0737339 0 13.5 0.333333 0.5 0 0
9470 0.0737339 0 13.5 0.317647 0.5 0 0
9480 0.0737339 0 13.5 0.333333 0.5 0 0
9490 0.0737339 0 13.5 0.333333 0.5 0 0
9500 0.0736033 0 13.5 0.321569 0.5 0 0
9510 0.0736033 0 13.5 0.329412 0.5 0 0
9520 0.0736024 0 13.5 0.333333 0.5 0 0
9530 0.0736024 0 13.5 0.32549 0.5 0 0
9540 0.0736024 0 13.5 0.329412 0.5 0 0
9550 0.0736024 0 13.5 0.329412 0.5 0 0
9560 0.0736024 0 13.5 0.32549 0.5 0 0
9570 0.0736024 0 13.5 0.333333 0.5 0 0
9580 0.0736024 0 13.5 0.321569 0.5 0 0
9590 0.0736024 0 13.5 0.32549 0.5 0 0
9600 0.0736024 0 13.5 0.333333 0.5 0 0
9610 0.0736024 0 13.5 0.329412 0.5 0 0
9620 0.0736024 0 13.5 0.329412 0.5 0 0
9630 0.0736024 0 13.5 0.337255 0.5 0 0
9640 0.0736024 0 13.5 0.32549 0.5 0 0
9650 0.0736024 0 13.5 0.321569 0.5 0 0
9660 0.0736024 0 13.5 0.329412 0.5 0 0
9670 0.0736024 0 13.5 0.329412 0.5 0 0
9680 0.0736024 0 13.5 0.333333 0.5 0 0
9690 0.0736024 0 13.5 0.329412 0.5 0 0
9700 0.0736024 0 13.5 0.329412 0.5 0 0
9710 0.0736024 0 13.5 0.333333 0.5 0 0
9720 0.0740194 0 13.5 0.321569 0.5 0 0
9730 0.0740194 0 13.5 0.32549 0.5 0 0
9740 0.0748929 0 13.5 0.317647 0.5 0 0
9750 0.0748929 0 13.5 0.313725 0.5 0 0
9760 0.0766123 0 13.5 0.313725 0.5 0 0
9770 0.0766123 0 13.5 0.317647 0.5 0 0
9780 0.0777031 0 13.5 0.321569 0.5 0 0
9790 0.0777031 0 13.5 0.32549 0.5 0 0
9800 0.0785986 0 13.5 0.321569 0.5 0 0
9810 0.0785986 0 13.5 0.32549 0.5 0 0
9820 0.0792744 0 13.5 0.32549 0.5 0 0
9830 0.0792744 0 13.5 0.329412 0.5 0 0
9840 0.0793754 0 13.5 0.32549 0.5 0 0
9850 0.0793754 0 13.5 0.329412 0.5 0 0
9860 0.0793754 0 13.5 0.329412 0.5 0 0
9870 0.0793754 0 13.5 0.329412 0.5 0 0
9880 0.0793754 0 13.5 0.329412 0.5 0 0
9890 0.0793754 0 13.5 0.329412 0.5 0 0
9900 0.0793754 0 13.5 0.329412 0.5 0 0
9910 0.0793754 0 13.5 0.333333 0.5 0 0
9920 0.0793754 0 13.5 0.329412 0.5 0 0
9930 0.0793754 0 13.5 0.32549 0.5 0 0
9940 0.0793371 0 13.5 0.32549 0.5 0 0
9950 0.0793371 0 13.5 0.329412 0.5 0 0
9960 0.0789794 0 13.5 0.329412 0.5 0 0
9970 0.0789794 0 13.5 0.329412 0.5 0 0
9980 0.0784661 0 13.5 0.32549 0.5 0 0
9990 0.0784661 0 13.5 0.317647 0.5 0 0
10000 0.0774099 0 13.5 0.317647 0.5 0 0
10010 0.0774099 0 13.5 0.317647 0.5 0 0
10020 0.0761049 0 13.5 0.317647 0.5 0 0
10030 0.0761049 0 13.5 0.317647 0.5 0 0
10040 0.0757832 0 13.5 0.317647 0.5 0 0
10050 0.0757832 0 13.5 0.317647 0.5 0 0
10060 0.0757829 0 13.5 0.317647 0.5 0 0
10070 0.0757829 0 13.5 0.317647 0.5 0 0
10080 0.0757829 0 13.5 0.317647 0.5 0 0
10090 0.0757829 0 13.5 0.317647 0.5 0 0
10100 0.0751166 0 13.5 0.317647 0.5 0 0
10110 0.0751166 0 13.5 0.317647 0.5 0 0
10120 0.0749555 0 13.5 0.317647 0.5 0 0
10130 0.0749555 0 13.5 0.317647 0.5 0 0
10140 0.0749555 0 13.5 0.317647 0.5 0 0
10150 0.0749555 0 13.5 0.317647 0.5 0 0
